datetime,open,high,low,close
2024-03-08 14:00:00+0000,76.274,78.504,76.104,78.074
2024-03-08 15:00:00+0000,78.074,78.344,77.594,77.594
2024-03-08 16:00:00+0000,77.594,77.674,77.344,77.484
2024-03-08 17:00:00+0000,77.514,77.904,77.484,77.554
2024-03-08 18:00:00+0000,77.564,77.784,77.294,77.494
2024-03-08 19:00:00+0000,77.494,77.824,77.394,77.624
2024-03-08 20:00:00+0000,77.624,77.704,76.774,77.004
2024-03-11 13:00:00+0000,74.934,77.104,74.934,75.804
2024-03-11 14:00:00+0000,75.804,75.854,74.854,75.374
2024-03-11 15:00:00+0000,75.384,75.614,75.194,75.414
2024-03-11 16:00:00+0000,75.354,75.504,74.914,75.334
2024-03-11 17:00:00+0000,75.354,75.434,75.024,75.354
2024-03-11 18:00:00+0000,75.354,75.384,74.654,74.804
2024-03-11 19:00:00+0000,74.804,75.004,74.584,74.994
2024-03-12 13:00:00+0000,72.514,74.924,72.514,74.544
2024-03-12 14:00:00+0000,74.554,74.614,73.694,73.864
2024-03-12 15:00:00+0000,73.854,74.204,73.764,74.044
2024-03-12 16:00:00+0000,74.044,74.044,73.014,73.124
2024-03-12 17:00:00+0000,73.164,73.514,73.034,73.374
2024-03-12 18:00:00+0000,73.374,73.764,73.354,73.434
2024-03-12 19:00:00+0000,73.434,74.164,73.234,73.994
2024-03-13 13:00:00+0000,73.104,74.384,73.094,73.934
2024-03-13 14:00:00+0000,73.824,74.324,73.804,73.804
2024-03-13 15:00:00+0000,73.724,73.754,72.814,72.994
2024-03-13 16:00:00+0000,72.994,73.244,72.544,72.584
2024-03-13 17:00:00+0000,72.584,72.644,71.984,72.194
2024-03-13 18:00:00+0000,72.224,72.614,72.084,72.274
2024-03-13 19:00:00+0000,72.294,72.544,71.754,72.354
2024-03-14 13:00:00+0000,71.264,71.884,70.394,70.414
2024-03-14 14:00:00+0000,70.434,70.574,69.714,70.334
2024-03-14 15:00:00+0000,70.334,70.364,69.854,70.274
2024-03-14 16:00:00+0000,70.274,70.344,69.534,69.684
2024-03-14 17:00:00+0000,69.684,70.334,69.524,70.294
2024-03-14 18:00:00+0000,70.324,70.824,70.144,70.644
2024-03-14 19:00:00+0000,70.544,71.174,70.364,71.144
2024-03-15 13:00:00+0000,69.964,71.854,69.964,71.594
2024-03-15 14:00:00+0000,71.594,71.914,71.114,71.704
2024-03-15 15:00:00+0000,71.704,72.734,71.654,72.384
2024-03-15 16:00:00+0000,72.284,72.334,71.634,71.694
2024-03-15 17:00:00+0000,71.654,71.934,71.544,71.794
2024-03-15 18:00:00+0000,71.794,72.404,71.604,72.374
2024-03-15 19:00:00+0000,72.374,72.484,71.714,72.404
2024-03-18 13:00:00+0000,70.454,72.404,70.444,72.304
2024-03-18 14:00:00+0000,72.194,72.284,70.914,71.264
2024-03-18 15:00:00+0000,71.264,71.834,71.154,71.794
2024-03-18 16:00:00+0000,71.844,72.384,71.794,72.204
2024-03-18 17:00:00+0000,72.204,72.414,72.094,72.264
2024-03-18 18:00:00+0000,72.274,72.624,72.164,72.264
2024-03-18 19:00:00+0000,72.264,72.314,71.614,71.774
2024-03-19 13:00:00+0000,71.024,72.174,70.754,71.714
2024-03-19 14:00:00+0000,71.724,71.894,70.204,70.344
2024-03-19 15:00:00+0000,70.344,70.684,69.794,70.334
2024-03-19 16:00:00+0000,70.244,70.454,69.894,70.194
2024-03-19 17:00:00+0000,70.224,70.514,69.964,70.394
2024-03-19 18:00:00+0000,70.394,70.864,70.134,70.824
2024-03-19 19:00:00+0000,70.824,70.934,70.084,70.624
2024-03-20 13:00:00+0000,70.134,70.974,70.104,70.894
2024-03-20 14:00:00+0000,70.814,71.034,70.514,70.984
2024-03-20 15:00:00+0000,70.934,71.124,70.594,70.804
2024-03-20 16:00:00+0000,70.784,70.984,70.604,70.744
2024-03-20 17:00:00+0000,70.764,70.844,70.674,70.754
2024-03-20 18:00:00+0000,70.784,71.384,70.634,71.344
2024-03-20 19:00:00+0000,71.394,71.854,71.284,71.804
2024-03-21 13:00:00+0000,70.154,72.504,70.144,72.134
2024-03-21 14:00:00+0000,72.144,72.304,71.664,72.234
2024-03-21 15:00:00+0000,72.274,72.304,71.904,72.164
2024-03-21 16:00:00+0000,72.164,72.254,71.924,72.174
2024-03-21 17:00:00+0000,72.214,72.294,71.744,72.254
2024-03-21 18:00:00+0000,72.294,72.624,72.154,72.264
2024-03-21 19:00:00+0000,72.284,72.484,71.934,72.184
2024-03-22 13:00:00+0000,71.734,72.234,69.254,71.274
2024-03-22 14:00:00+0000,71.254,71.574,70.544,70.614
2024-03-22 15:00:00+0000,70.544,70.994,70.544,70.954
2024-03-22 16:00:00+0000,70.954,70.954,70.534,70.894
2024-03-22 17:00:00+0000,70.864,71.004,70.524,71.004
2024-03-22 18:00:00+0000,70.944,71.264,70.824,71.264
2024-03-22 19:00:00+0000,71.264,71.564,71.014,71.364
2024-03-25 13:00:00+0000,70.104,71.604,70.104,71.094
2024-03-25 14:00:00+0000,71.064,71.204,68.984,69.224
2024-03-25 15:00:00+0000,69.264,69.764,68.884,69.324
2024-03-25 16:00:00+0000,69.324,69.654,69.144,69.654
2024-03-25 17:00:00+0000,69.654,69.654,69.234,69.454
2024-03-25 18:00:00+0000,69.454,69.764,69.194,69.764
2024-03-25 19:00:00+0000,69.764,69.794,69.004,69.124
2024-03-26 13:00:00+0000,68.764,69.224,67.994,68.734
2024-03-26 14:00:00+0000,68.674,69.174,68.534,68.634
2024-03-26 15:00:00+0000,68.684,68.884,68.224,68.464
2024-03-26 16:00:00+0000,68.474,68.594,68.214,68.434
2024-03-26 17:00:00+0000,68.294,68.424,68.094,68.354
2024-03-26 18:00:00+0000,68.384,68.694,68.214,68.584
2024-03-26 19:00:00+0000,68.584,68.864,68.184,68.294
2024-03-27 13:00:00+0000,67.644,68.674,67.634,68.394
2024-03-27 14:00:00+0000,68.374,69.184,68.224,68.894
2024-03-27 15:00:00+0000,68.884,69.374,68.794,69.274
2024-03-27 16:00:00+0000,69.274,69.274,68.814,69.064
2024-03-27 17:00:00+0000,69.034,69.064,68.744,68.904
2024-03-27 18:00:00+0000,68.904,69.324,68.834,69.164
2024-03-27 19:00:00+0000,69.194,69.664,69.124,69.294
2024-03-28 13:00:00+0000,68.754,69.754,68.754,69.714
2024-03-28 14:00:00+0000,69.724,69.924,69.464,69.784
2024-03-28 15:00:00+0000,69.804,70.674,69.804,70.114
2024-03-28 16:00:00+0000,70.114,70.444,69.884,69.914
2024-03-28 17:00:00+0000,69.904,70.014,69.624,69.864
2024-03-28 18:00:00+0000,69.784,70.634,69.784,70.464
2024-03-28 19:00:00+0000,70.494,70.514,70.224,70.314
2024-04-01 13:00:00+0000,70.074,70.314,69.124,69.844
2024-04-01 14:00:00+0000,69.724,69.844,68.474,68.864
2024-04-01 15:00:00+0000,68.884,68.994,68.524,68.804
2024-04-01 16:00:00+0000,68.814,69.474,68.794,69.444
2024-04-01 17:00:00+0000,69.404,69.444,69.144,69.304
2024-04-01 18:00:00+0000,69.304,69.354,69.074,69.134
2024-04-01 19:00:00+0000,69.134,69.424,69.124,69.324
2024-04-02 13:00:00+0000,68.494,68.494,67.134,68.074
2024-04-02 14:00:00+0000,68.074,68.714,67.924,68.414
2024-04-02 15:00:00+0000,68.434,68.674,68.414,68.674
2024-04-02 16:00:00+0000,68.694,68.724,68.304,68.304
2024-04-02 17:00:00+0000,68.344,68.414,68.244,68.354
2024-04-02 18:00:00+0000,68.264,68.684,68.214,68.484
2024-04-02 19:00:00+0000,68.484,68.744,68.464,68.634
2024-04-03 13:00:00+0000,67.764,68.414,67.554,67.744
2024-04-03 14:00:00+0000,67.764,68.264,67.644,68.024
2024-04-03 15:00:00+0000,68.024,68.264,67.834,68.034
2024-04-03 16:00:00+0000,68.034,68.164,67.764,67.854
2024-04-03 17:00:00+0000,67.854,68.024,67.694,67.924
2024-04-03 18:00:00+0000,67.924,67.944,67.364,67.604
2024-04-03 19:00:00+0000,67.604,67.784,67.244,67.774
2024-04-04 13:00:00+0000,67.264,68.414,67.264,68.024
2024-04-04 14:00:00+0000,68.064,68.444,67.914,67.994
2024-04-04 15:00:00+0000,68.004,68.394,67.794,68.304
2024-04-04 16:00:00+0000,68.194,68.744,68.154,68.454
2024-04-04 17:00:00+0000,68.464,68.644,68.304,68.334
2024-04-04 18:00:00+0000,68.334,68.334,67.174,67.304
2024-04-04 19:00:00+0000,67.184,67.204,66.614,66.914
2024-04-05 13:00:00+0000,66.304,68.174,66.304,67.654
2024-04-05 14:00:00+0000,67.654,67.844,67.084,67.744
2024-04-05 15:00:00+0000,67.744,67.744,67.314,67.624
2024-04-05 16:00:00+0000,67.624,67.694,67.474,67.684
2024-04-05 17:00:00+0000,67.684,67.714,66.954,67.154
2024-04-05 18:00:00+0000,66.994,67.564,66.854,67.404
2024-04-05 19:00:00+0000,67.424,67.544,66.664,66.854
2024-04-08 13:00:00+0000,66.974,67.774,65.864,67.734
2024-04-08 14:00:00+0000,67.734,68.374,67.594,68.154
2024-04-08 15:00:00+0000,68.154,68.234,67.884,67.934
2024-04-08 16:00:00+0000,67.934,68.304,67.874,68.164
2024-04-08 17:00:00+0000,68.174,68.754,67.964,68.684
2024-04-08 18:00:00+0000,68.644,68.644,68.124,68.214
2024-04-08 19:00:00+0000,68.164,68.294,67.434,68.134
2024-04-09 13:00:00+0000,68.484,69.984,67.364,69.724
2024-04-09 14:00:00+0000,69.734,70.704,69.724,70.504
2024-04-09 15:00:00+0000,70.504,70.764,70.104,70.524
2024-04-09 16:00:00+0000,70.524,70.684,70.174,70.614
2024-04-09 17:00:00+0000,70.624,70.894,70.284,70.374
2024-04-09 18:00:00+0000,70.374,70.784,70.234,70.514
2024-04-09 19:00:00+0000,70.524,71.184,70.224,71.134
2024-04-10 13:00:00+0000,68.004,69.704,68.004,69.254
2024-04-10 14:00:00+0000,69.254,69.854,69.234,69.564
2024-04-10 15:00:00+0000,69.564,69.694,69.234,69.494
2024-04-10 16:00:00+0000,69.494,69.624,69.124,69.524
2024-04-10 17:00:00+0000,69.524,69.954,69.144,69.814
2024-04-10 18:00:00+0000,69.814,70.014,69.274,69.294
2024-04-10 19:00:00+0000,69.304,69.914,69.294,69.444
2024-04-11 13:00:00+0000,68.234,70.584,68.234,69.614
2024-04-11 14:00:00+0000,69.614,69.884,69.054,69.334
2024-04-11 15:00:00+0000,69.334,69.434,68.894,69.434
2024-04-11 16:00:00+0000,69.454,69.754,69.064,69.284
2024-04-11 17:00:00+0000,69.044,69.654,68.924,69.564
2024-04-11 18:00:00+0000,69.564,69.864,68.934,68.944
2024-04-11 19:00:00+0000,68.874,69.354,68.644,68.644
2024-04-12 13:00:00+0000,67.424,68.334,64.924,68.264
2024-04-12 14:00:00+0000,68.024,68.304,67.124,67.314
2024-04-12 15:00:00+0000,67.314,67.404,66.474,66.824
2024-04-12 16:00:00+0000,66.824,66.834,66.454,66.604
2024-04-12 17:00:00+0000,66.534,66.614,66.144,66.484
2024-04-12 18:00:00+0000,66.484,66.804,66.284,66.384
2024-04-12 19:00:00+0000,66.294,66.624,66.154,66.604
2024-04-15 13:00:00+0000,65.254,67.254,65.254,66.694
2024-04-15 14:00:00+0000,66.694,66.784,65.654,65.654
2024-04-15 15:00:00+0000,65.664,66.084,65.594,65.904
2024-04-15 16:00:00+0000,65.914,66.104,65.614,65.874
2024-04-15 17:00:00+0000,65.714,65.814,65.184,65.714
2024-04-15 18:00:00+0000,65.714,65.714,65.054,65.224
2024-04-15 19:00:00+0000,65.224,65.484,64.894,65.374
2024-04-16 13:00:00+0000,64.404,65.024,63.904,64.004
2024-04-16 14:00:00+0000,64.014,64.524,63.534,63.554
2024-04-16 15:00:00+0000,63.554,64.354,63.434,64.214
2024-04-16 16:00:00+0000,64.164,64.234,63.864,64.124
2024-04-16 17:00:00+0000,64.124,64.204,63.784,64.114
2024-04-16 18:00:00+0000,64.104,64.344,63.684,64.324
2024-04-16 19:00:00+0000,64.324,64.324,63.794,63.904
2024-04-17 13:00:00+0000,63.554,64.444,63.284,63.414
2024-04-17 14:00:00+0000,63.414,63.744,63.154,63.154
2024-04-17 15:00:00+0000,63.194,63.414,62.904,63.274
2024-04-17 16:00:00+0000,63.274,63.274,62.824,62.924
2024-04-17 17:00:00+0000,62.824,63.254,62.774,63.054
2024-04-17 18:00:00+0000,63.154,63.284,62.854,62.954
2024-04-17 19:00:00+0000,62.954,63.044,62.514,62.604
2024-04-18 13:00:00+0000,60.844,61.904,60.464,61.344
2024-04-18 14:00:00+0000,61.344,62.224,61.174,62.104
2024-04-18 15:00:00+0000,62.114,62.314,61.824,62.174
2024-04-18 16:00:00+0000,62.144,62.314,61.854,61.924
2024-04-18 17:00:00+0000,61.924,62.034,61.634,61.974
2024-04-18 18:00:00+0000,61.954,61.974,61.544,61.744
2024-04-18 19:00:00+0000,61.754,62.204,61.724,62.124
2024-04-19 13:00:00+0000,61.204,62.604,61.204,62.484
2024-04-19 14:00:00+0000,62.554,62.854,62.124,62.144
2024-04-19 15:00:00+0000,62.154,62.384,62.004,62.294
2024-04-19 16:00:00+0000,62.294,62.404,62.124,62.304
2024-04-19 17:00:00+0000,62.304,62.664,62.154,62.394
2024-04-19 18:00:00+0000,62.384,62.384,61.714,61.954
2024-04-19 19:00:00+0000,61.914,62.214,61.844,62.004
2024-04-22 13:00:00+0000,62.044,62.414,61.324,62.374
2024-04-22 14:00:00+0000,62.374,62.854,62.244,62.674
2024-04-22 15:00:00+0000,62.644,62.844,62.544,62.754
2024-04-22 16:00:00+0000,62.754,62.964,62.534,62.834
2024-04-22 17:00:00+0000,62.834,63.224,62.694,63.184
2024-04-22 18:00:00+0000,63.194,63.304,62.904,63.194
2024-04-22 19:00:00+0000,63.194,63.194,62.614,62.704
2024-04-23 13:00:00+0000,63.564,64.144,62.514,63.954
2024-04-23 14:00:00+0000,63.954,64.474,63.834,64.074
2024-04-23 15:00:00+0000,64.074,64.204,63.724,64.004
2024-04-23 16:00:00+0000,63.984,64.354,63.834,64.094
2024-04-23 17:00:00+0000,64.044,64.234,63.844,63.944
2024-04-23 18:00:00+0000,64.014,64.244,63.654,63.834
2024-04-23 19:00:00+0000,63.834,63.844,63.404,63.544
2024-04-24 13:00:00+0000,62.004,63.774,61.994,63.674
2024-04-24 14:00:00+0000,63.554,63.554,62.484,62.994
2024-04-24 15:00:00+0000,63.014,63.224,62.654,62.804
2024-04-24 16:00:00+0000,62.784,62.944,62.484,62.724
2024-04-24 17:00:00+0000,62.724,63.144,62.564,63.044
2024-04-24 18:00:00+0000,63.034,63.034,62.654,62.854
2024-04-24 19:00:00+0000,62.864,63.524,62.784,63.394
2024-04-25 13:00:00+0000,61.924,62.834,61.794,62.014
2024-04-25 14:00:00+0000,61.994,62.234,61.634,62.074
2024-04-25 15:00:00+0000,61.974,62.144,61.564,62.074
2024-04-25 16:00:00+0000,62.074,62.624,61.924,62.574
2024-04-25 17:00:00+0000,62.594,62.854,62.234,62.624
2024-04-25 18:00:00+0000,62.634,62.884,62.574,62.824
2024-04-25 19:00:00+0000,62.834,62.934,62.344,62.564
2024-04-26 13:00:00+0000,60.834,63.494,60.834,63.334
2024-04-26 14:00:00+0000,63.344,63.984,63.294,63.694
2024-04-26 15:00:00+0000,63.704,63.894,63.534,63.754
2024-04-26 16:00:00+0000,63.754,63.774,63.364,63.674
2024-04-26 17:00:00+0000,63.674,64.094,63.614,64.074
2024-04-26 18:00:00+0000,64.114,64.264,64.044,64.174
2024-04-26 19:00:00+0000,64.174,64.214,63.774,63.984
2024-04-29 13:00:00+0000,63.444,65.434,63.444,64.894
2024-04-29 14:00:00+0000,65.104,66.474,64.854,65.874
2024-04-29 15:00:00+0000,65.794,66.184,65.674,66.044
2024-04-29 16:00:00+0000,65.994,66.134,65.204,65.624
2024-04-29 17:00:00+0000,65.634,65.674,64.754,64.904
2024-04-29 18:00:00+0000,64.904,65.144,64.624,64.704
2024-04-29 19:00:00+0000,64.704,64.704,64.144,64.414
2024-04-30 13:00:00+0000,63.384,64.504,60.534,63.984
2024-04-30 14:00:00+0000,63.984,64.574,63.914,64.174
2024-04-30 15:00:00+0000,64.174,64.244,63.714,63.924
2024-04-30 16:00:00+0000,63.924,63.984,63.384,63.404
2024-04-30 17:00:00+0000,63.414,63.824,63.384,63.754
2024-04-30 18:00:00+0000,63.794,63.854,63.264,63.574
2024-04-30 19:00:00+0000,63.574,63.654,62.934,62.944
2024-05-01 13:00:00+0000,70.364,76.494,69.734,75.494
2024-05-01 14:00:00+0000,75.634,75.874,72.634,73.384
2024-05-01 15:00:00+0000,73.384,74.284,73.384,73.674
2024-05-01 16:00:00+0000,73.674,74.534,73.384,73.714
2024-05-01 17:00:00+0000,73.714,73.714,72.834,73.194
2024-05-01 18:00:00+0000,73.154,74.434,72.614,74.374
2024-05-01 19:00:00+0000,74.394,74.804,72.994,73.044
2024-05-02 13:00:00+0000,73.424,74.064,72.454,73.654
2024-05-02 14:00:00+0000,73.544,74.464,72.994,74.404
2024-05-02 15:00:00+0000,74.404,75.094,74.194,74.764
2024-05-02 16:00:00+0000,74.764,75.694,74.684,75.694
2024-05-02 17:00:00+0000,75.694,76.064,75.544,75.804
2024-05-02 18:00:00+0000,75.804,76.214,75.804,76.034
2024-05-02 19:00:00+0000,75.884,75.954,75.264,75.374
2024-05-03 13:00:00+0000,73.414,77.434,73.404,77.034
2024-05-03 14:00:00+0000,76.974,76.974,75.994,76.154
2024-05-03 15:00:00+0000,76.064,77.114,76.054,76.924
2024-05-03 16:00:00+0000,76.924,77.254,76.794,76.924
2024-05-03 17:00:00+0000,76.904,77.724,76.834,77.474
2024-05-03 18:00:00+0000,77.384,77.724,77.064,77.424
2024-05-03 19:00:00+0000,77.484,77.864,76.964,77.194
2024-05-06 13:00:00+0000,77.594,77.594,74.234,76.524
2024-05-06 14:00:00+0000,76.724,77.404,76.474,76.654
2024-05-06 15:00:00+0000,76.634,76.764,75.344,75.594
2024-05-06 16:00:00+0000,75.454,75.734,75.154,75.524
2024-05-06 17:00:00+0000,75.524,75.644,74.954,75.624
2024-05-06 18:00:00+0000,75.634,75.984,75.444,75.824
2024-05-06 19:00:00+0000,75.814,76.374,75.704,75.954
2024-05-07 13:00:00+0000,74.004,77.324,73.994,76.794
2024-05-07 14:00:00+0000,76.794,77.194,76.374,77.094
2024-05-07 15:00:00+0000,76.904,77.464,76.894,77.324
2024-05-07 16:00:00+0000,77.284,77.334,76.554,76.824
2024-05-07 17:00:00+0000,76.824,76.874,76.424,76.864
2024-05-07 18:00:00+0000,76.864,77.174,76.694,77.174
2024-05-07 19:00:00+0000,77.154,77.424,76.944,77.354
2024-05-08 13:00:00+0000,75.484,77.474,75.484,77.364
2024-05-08 14:00:00+0000,77.364,77.364,76.654,77.244
2024-05-08 15:00:00+0000,77.244,77.244,76.444,76.734
2024-05-08 16:00:00+0000,76.574,77.044,76.574,76.924
2024-05-08 17:00:00+0000,76.894,77.234,76.894,77.114
2024-05-08 18:00:00+0000,77.094,77.364,76.884,76.984
2024-05-08 19:00:00+0000,77.034,77.324,76.834,76.964
2024-05-09 13:00:00+0000,76.134,77.074,75.864,76.774
2024-05-09 14:00:00+0000,76.684,77.564,76.684,77.414
2024-05-09 15:00:00+0000,77.334,77.924,77.164,77.824
2024-05-09 16:00:00+0000,77.854,78.554,77.764,78.504
2024-05-09 17:00:00+0000,78.504,78.934,78.424,78.654
2024-05-09 18:00:00+0000,78.804,79.374,78.654,79.254
2024-05-09 19:00:00+0000,79.254,79.604,78.904,79.544
2024-05-10 13:00:00+0000,78.204,80.464,78.194,79.794
2024-05-10 14:00:00+0000,79.804,80.584,79.664,80.574
2024-05-10 15:00:00+0000,80.584,80.794,79.894,80.194
2024-05-10 16:00:00+0000,80.194,80.744,79.904,80.604
2024-05-10 17:00:00+0000,80.614,80.794,79.674,79.794
2024-05-10 18:00:00+0000,79.694,80.534,79.694,80.494
2024-05-10 19:00:00+0000,80.464,81.004,80.094,80.814
2024-05-13 13:00:00+0000,80.884,81.644,80.094,81.504
2024-05-13 14:00:00+0000,81.474,82.534,81.274,82.084
2024-05-13 15:00:00+0000,81.994,82.154,81.524,81.854
2024-05-13 16:00:00+0000,81.864,82.414,81.614,82.334
2024-05-13 17:00:00+0000,82.334,82.354,81.614,81.774
2024-05-13 18:00:00+0000,81.614,81.794,81.344,81.674
2024-05-13 19:00:00+0000,81.484,82.114,81.484,81.884
2024-05-14 13:00:00+0000,78.934,84.214,78.924,84.024
2024-05-14 14:00:00+0000,84.014,84.214,83.264,84.104
2024-05-14 15:00:00+0000,84.144,84.194,83.334,83.424
2024-05-14 16:00:00+0000,83.414,83.634,82.804,83.184
2024-05-14 17:00:00+0000,83.194,83.474,82.954,83.354
2024-05-14 18:00:00+0000,83.334,83.764,83.244,83.604
2024-05-14 19:00:00+0000,83.614,84.244,83.494,84.054
2024-05-15 13:00:00+0000,81.534,85.214,81.144,83.954
2024-05-15 14:00:00+0000,83.934,84.214,83.304,83.574
2024-05-15 15:00:00+0000,83.574,83.574,82.944,83.154
2024-05-15 16:00:00+0000,83.104,83.214,82.854,83.124
2024-05-15 17:00:00+0000,83.124,83.584,82.884,83.284
2024-05-15 18:00:00+0000,83.284,83.634,83.034,83.544
2024-05-15 19:00:00+0000,83.544,83.664,83.074,83.414
2024-05-16 13:00:00+0000,81.944,83.344,81.934,82.234
2024-05-16 14:00:00+0000,82.244,83.384,82.234,83.294
2024-05-16 15:00:00+0000,83.224,83.604,82.834,83.344
2024-05-16 16:00:00+0000,83.354,83.664,83.154,83.564
2024-05-16 17:00:00+0000,83.544,83.614,82.874,83.424
2024-05-16 18:00:00+0000,83.424,83.424,82.914,83.104
2024-05-16 19:00:00+0000,83.104,83.284,82.554,82.754
2024-05-17 13:00:00+0000,82.024,82.984,81.524,82.774
2024-05-17 14:00:00+0000,82.774,83.574,82.544,83.514
2024-05-17 15:00:00+0000,83.514,84.244,83.514,84.204
2024-05-17 16:00:00+0000,84.214,84.484,83.444,83.594
2024-05-17 17:00:00+0000,83.604,83.944,83.284,83.754
2024-05-17 18:00:00+0000,83.784,83.804,83.134,83.374
2024-05-17 19:00:00+0000,83.374,83.854,83.224,83.694
2024-05-20 13:00:00+0000,79.824,83.174,79.824,82.724
2024-05-20 14:00:00+0000,82.634,84.024,82.634,83.544
2024-05-20 15:00:00+0000,83.544,83.824,83.094,83.364
2024-05-20 16:00:00+0000,83.344,83.404,82.644,82.664
2024-05-20 17:00:00+0000,82.674,83.094,82.574,82.664
2024-05-20 18:00:00+0000,82.654,82.874,82.234,82.634
2024-05-20 19:00:00+0000,82.634,82.904,82.204,82.404
2024-05-21 13:00:00+0000,82.154,82.474,78.924,80.674
2024-05-21 14:00:00+0000,80.784,82.784,80.784,82.354
2024-05-21 15:00:00+0000,82.354,83.074,82.314,82.964
2024-05-21 16:00:00+0000,82.964,83.114,82.754,83.114
2024-05-21 17:00:00+0000,83.134,83.284,83.014,83.024
2024-05-21 18:00:00+0000,83.034,83.204,82.704,83.044
2024-05-21 19:00:00+0000,83.074,83.124,82.444,82.594
2024-05-22 13:00:00+0000,80.214,82.704,80.204,82.674
2024-05-22 14:00:00+0000,82.674,82.804,82.084,82.324
2024-05-22 15:00:00+0000,82.294,82.374,81.784,82.064
2024-05-22 16:00:00+0000,82.064,82.404,82.034,82.384
2024-05-22 17:00:00+0000,82.384,82.544,82.114,82.114
2024-05-22 18:00:00+0000,82.114,82.494,81.714,82.424
2024-05-22 19:00:00+0000,82.384,82.964,82.204,82.834
2024-05-23 13:00:00+0000,82.214,82.244,80.274,81.574
2024-05-23 14:00:00+0000,81.364,81.524,80.344,80.544
2024-05-23 15:00:00+0000,80.344,81.354,80.344,81.024
2024-05-23 16:00:00+0000,81.024,81.174,80.374,80.534
2024-05-23 17:00:00+0000,80.844,80.904,80.174,80.354
2024-05-23 18:00:00+0000,80.354,80.364,79.644,79.754
2024-05-23 19:00:00+0000,79.644,80.324,79.564,80.274
2024-05-24 13:00:00+0000,80.344,80.624,79.934,79.934
2024-05-24 14:00:00+0000,79.934,80.484,79.694,79.924
2024-05-24 15:00:00+0000,79.924,80.364,79.854,80.024
2024-05-24 16:00:00+0000,80.014,80.564,80.014,80.394
2024-05-24 17:00:00+0000,80.284,80.764,80.254,80.674
2024-05-24 18:00:00+0000,80.714,80.864,80.464,80.744
2024-05-24 19:00:00+0000,80.674,80.854,80.304,80.654
2024-05-28 13:00:00+0000,80.084,80.624,79.054,79.484
2024-05-28 14:00:00+0000,79.484,79.794,79.084,79.214
2024-05-28 15:00:00+0000,79.134,79.654,79.064,79.194
2024-05-28 16:00:00+0000,79.184,79.474,79.144,79.294
2024-05-28 17:00:00+0000,79.254,79.404,78.924,79.204
2024-05-28 18:00:00+0000,79.184,79.524,78.974,79.094
2024-05-28 19:00:00+0000,79.094,79.374,78.984,79.294
2024-05-29 13:00:00+0000,77.784,78.234,77.484,77.804
2024-05-29 14:00:00+0000,77.804,78.044,77.344,77.844
2024-05-29 15:00:00+0000,77.854,78.244,77.554,78.214
2024-05-29 16:00:00+0000,78.174,78.244,77.864,78.034
2024-05-29 17:00:00+0000,78.034,78.424,77.834,78.414
2024-05-29 18:00:00+0000,78.334,78.354,78.024,78.024
2024-05-29 19:00:00+0000,78.034,78.594,78.024,78.464
2024-05-30 13:00:00+0000,77.184,77.764,74.544,75.844
2024-05-30 14:00:00+0000,75.934,77.224,75.754,76.954
2024-05-30 15:00:00+0000,76.954,77.384,76.884,77.384
2024-05-30 16:00:00+0000,77.274,77.464,76.814,76.884
2024-05-30 17:00:00+0000,76.884,77.284,76.884,77.064
2024-05-30 18:00:00+0000,77.064,77.154,76.674,76.904
2024-05-30 19:00:00+0000,76.914,77.184,76.514,77.154
2024-05-31 13:00:00+0000,75.154,78.444,75.154,78.344
2024-05-31 14:00:00+0000,78.344,78.594,77.524,77.964
2024-05-31 15:00:00+0000,77.974,78.074,77.384,77.484
2024-05-31 16:00:00+0000,77.434,77.444,76.654,76.914
2024-05-31 17:00:00+0000,76.914,77.014,76.284,76.584
2024-05-31 18:00:00+0000,76.554,76.604,76.004,76.264
2024-05-31 19:00:00+0000,76.264,77.154,75.884,77.074
2024-06-03 13:00:00+0000,77.354,79.144,76.944,78.154
2024-06-03 14:00:00+0000,78.214,78.914,77.784,78.094
2024-06-03 15:00:00+0000,78.104,78.454,77.374,77.614
2024-06-03 16:00:00+0000,77.554,77.784,76.994,77.454
2024-06-03 17:00:00+0000,77.424,77.804,76.944,77.804
2024-06-03 18:00:00+0000,77.794,77.974,77.684,77.834
2024-06-03 19:00:00+0000,77.834,77.834,77.354,77.834
2024-06-04 13:00:00+0000,76.444,77.394,75.684,77.114
2024-06-04 14:00:00+0000,76.914,78.344,76.914,78.074
2024-06-04 15:00:00+0000,78.094,78.404,78.034,78.124
2024-06-04 16:00:00+0000,78.124,78.194,77.484,77.824
2024-06-04 17:00:00+0000,77.824,77.854,77.494,77.754
2024-06-04 18:00:00+0000,77.714,77.794,77.514,77.654
2024-06-04 19:00:00+0000,77.674,77.674,76.514,76.774
2024-06-05 13:00:00+0000,75.194,77.164,75.184,76.964
2024-06-05 14:00:00+0000,76.964,77.694,76.674,77.474
2024-06-05 15:00:00+0000,77.484,78.374,77.454,78.174
2024-06-05 16:00:00+0000,78.184,78.884,78.064,78.674
2024-06-05 17:00:00+0000,78.654,79.154,78.614,79.124
2024-06-05 18:00:00+0000,79.094,79.114,78.434,79.004
2024-06-05 19:00:00+0000,78.994,79.174,78.564,79.154
2024-06-06 13:00:00+0000,76.934,79.664,76.934,79.494
2024-06-06 14:00:00+0000,79.264,79.664,79.094,79.634
2024-06-06 15:00:00+0000,79.614,79.714,79.044,79.044
